version,caseid,mode,weight_full,registered,ideo,ideoHarris,ideoTrump,ideoDems,ideoReps,pid7,supportVoterID,supportFelonVote,supportTransSports,supportLGJob,supportBirthright,supportWall,attend,age,marital,educ,activeduty,union,race,children,havepassport,gender,transgender,sexualorientation,income,concernedhealthcare,polviolence,polviolchange,watchHannity,watchMaddow,watchSharkTank,watchNCIS,watchAndersonCooper,watch60Minutes,watchMeetThePress,watchPriceIsRight,watchGMA,watchToday,watchSNL,mobilProtest,mobilPetition,mobilDonate,mobilArgue,mobilContact,voted2024,votechoice24,howvoted24,howdifficultvote,harrisFT,trumpFT,DemHouseCandFT,RepHouseCandFT,walzFT,vanceFT,bidenFT,fundamentalistsFT,feministsFT,liberalsFT,unionsFT,bigbusinessFT,conservativesFT,scotusFT,gaylesbianFT,congressFT,muslimsFT,christiansFT,magaFT,jewsFT,policeFT,transFT,blmFT,nraFT,fbiFT,ruralFT,plannedParenthoodFT,houseIncumbent,importImmig,importCost,importClimate,importGuns,importAbortion,democImport,officialsDontCare,noSay,tooComplicated,understandPol,votesCountedFairly,affirmativeAction,vaccinesSchools,greenhouseGas,backgroundChecks,assaultRifles,rural,supportTransMilitary,intpol,preferDemoc,ctAuthority,usDemocracy,trustCongress,trustGovernment,trustJudiciary,trustScientists,trustParties,trustMedia,asianamericanFT,hispanicFT,blacksFT,illegalImmigrantFT,whitesFT,winner2020,state,harris24,trump24,female,dem,independent,gop,hispanic,white,black,aapi
ANES2024TimeSeries_20250808,238486,2,,1,,1,3,1,7,5,1,2,1,3,1,1,2,61,5,2,3,2,1,0,2,1,2,1,2,3,4,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,0,,3,6,50,40,,,15,15,15,15,0,0,70,30,0,15,0,0,15,60,0,0,60,0,30,70,60,40,70,3,1,1,3,3,2,4,1,2,4,2,2,4,2,4,2,4,3,6,2,2,2,0,3,3,3,3,3,3,50,60,50,0,50,2,AZ,,,0,0,0,1,0,1,0,0
ANES2024TimeSeries_20250808,238492,3,,,7,1,6,,,7,,,,,,,,19,5,2,,,1,,,,,,3,,,,,,,,,,,,,,,1,2,,2,,1,2,2,1,0,85,,,0,85,0,100,50,0,0,0,90,80,50,75,100,,50,100,100,50,0,75,0,100,50,,1,1,4,3,3,1,4,4,1,,2,,,,,,4,,3,,,,,,,,,4,100,100,100,50,100,,AZ,0,1,0,0,0,1,0,1,0,0
ANES2024TimeSeries_20250808,238498,2,,1,2,3,6,2,7,1,1,1,4,1,7,7,1,51,1,5,3,2,1,0,2,2,2,1,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2,1,1,2,1,85,0,,0,85,0,70,15,100,85,85,40,30,30,85,30,70,60,0,85,30,85,70,0,40,60,100,1,3,2,1,1,2,1,2,4,5,2,1,3,1,1,1,1,1,1,1,1,1,8,2,2,3,1,2,2,85,85,70,60,70,2,AZ,1,0,1,1,0,0,0,1,0,0
ANES2024TimeSeries_20250808,238522,2,,1,4,2,7,4,6,4,,6,1,1,1,6,1,30,1,2,3,2,3,4,1,2,2,1,1,3,3,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,0,,3,6,85,0,,,,,60,,50,,50,50,,40,50,40,50,50,,50,100,50,60,,50,,70,3,3,1,1,1,1,1,3,1,4,3,3,4,2,4,2,1,3,4,2,2,1,6,2,2,2,2,2,2,50,50,50,50,50,2,AZ,,,1,0,1,0,1,0,0,0
ANES2024TimeSeries_20250808,238534,2,,1,4,1,7,1,7,2,2,2,4,1,6,6,2,27,5,3,3,2,3,0,2,2,2,1,4,1,1,4,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,0,,3,6,50,0,,,,,15,,15,,,30,,,50,,50,40,0,50,70,50,50,15,,,85,3,1,1,1,3,2,3,2,1,1,5,5,6,2,2,2,2,3,4,4,3,5,5,2,2,2,1,2,4,50,85,50,50,50,2,CA,,,1,1,0,0,1,0,0,0
ANES2024TimeSeries_20250808,238600,,,2,,7,1,7,1,6,,4,4,3,4,5,2,33,5,,3,2,4,0,2,1,2,4,1,5,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ID,,,0,0,0,1,0,0,0,1
ANES2024TimeSeries_20250808,238606,2,,1,6,6,6,7,2,3,,4,7,3,6,6,2,28,5,2,2,2,5,0,2,1,2,1,2,5,2,2,0,0,0,0,0,0,0,0,0,1,0,2,2,2,2,2,0,,3,6,0,60,,,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,20,0,0,50,20,0,0,0,4,2,1,3,1,4,1,3,3,5,5,5,5,4,4,4,4,1,7,2,2,4,0,4,1,4,4,2,4,0,0,0,0,0,,MT,,,0,1,0,0,0,0,0,0
ANES2024TimeSeries_20250808,238731,3,,,,,,,,1,,,,,,,,80,2,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,2,,0,1,2,1,100,0,,,100,0,100,0,100,,85,30,,0,100,30,100,,0,100,100,100,100,0,70,70,100,,,1,1,,,1,3,3,1,,2,,,,,,3,,1,,,,,,,,,2,100,100,100,70,100,,AZ,1,0,0,1,0,0,0,1,0,0
ANES2024TimeSeries_20250808,238742,2,,1,1,4,7,4,7,4,2,4,7,1,7,7,2,28,5,3,3,2,1,0,2,1,2,1,4,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,5,2,3,70,0,,0,50,50,60,15,100,50,100,0,0,0,100,40,100,40,0,100,40,100,100,40,50,50,100,4,5,1,2,2,1,2,1,1,5,3,2,2,1,1,1,7,2,1,2,3,1,2,3,3,3,1,4,4,100,100,100,60,50,2,CA,0,0,0,0,1,0,0,1,0,0
ANES2024TimeSeries_20250808,238760,,,1,6,2,7,1,6,7,1,6,1,2,1,1,1,45,3,4,3,2,1,0,1,2,2,1,5,2,1,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WY,,,1,0,0,1,0,1,0,0
ANES2024TimeSeries_20250808,238775,2,,1,4,5,2,6,2,3,1,1,2,1,6,7,1,59,3,3,3,2,3,0,2,2,2,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,1,2,1,3,40,60,40,,50,40,15,70,50,50,60,30,40,60,50,40,50,100,60,50,60,50,70,50,50,70,60,2,2,1,2,2,2,2,1,2,3,3,2,7,6,1,2,2,3,1,2,1,2,4,2,3,2,3,3,4,85,85,85,40,85,1,NM,0,1,1,1,0,0,1,0,0,0
ANES2024TimeSeries_20250808,238781,3,,,2,2,7,,,1,,,,,,,,66,5,2,,,1,,,,,,3,,,,,,,,,,,,,,,2,2,,1,,1,1,1,2,85,0,,,85,0,85,15,60,85,50,50,40,40,50,50,60,,0,60,50,50,50,15,50,50,60,,3,2,1,2,4,1,4,3,3,,2,,,,,,1,,3,,,,,,,,,2,70,70,70,50,70,,CA,1,0,0,1,0,0,0,1,0,0
ANES2024TimeSeries_20250808,238793,2,,1,,3,2,6,2,4,2,6,4,3,2,7,1,30,3,2,3,2,3,2,1,2,2,1,,5,1,4,,,,,,,,,,,,2,2,2,2,2,0,,3,6,1,0,,,1,2,0,5,0,2,5,1,7,50,2,5,1,50,1,100,80,,,0,90,50,10,2,2,1,1,3,1,1,1,1,1,5,1,4,4,6,7,5,2,2,2,3,3,7,3,2,2,4,3,3,80,,58,4,48,2,AZ,,,1,0,1,0,1,0,0,0
ANES2024TimeSeries_20250808,238816,3,,,5,1,6,,,5,,,,,,,,64,5,3,,,3,,,,,,4,,,,,,,,,,,,,,,2,1,,1,,1,2,2,1,0,100,,,0,100,0,85,70,15,70,30,85,70,85,0,85,,100,85,85,85,15,100,0,85,50,,1,1,3,1,3,1,3,3,5,,3,,,,,,5,,4,,,,,,,,,4,85,85,85,30,85,,CA,0,1,0,0,0,1,1,0,0,0
ANES2024TimeSeries_20250808,238840,,,1,5,2,6,1,6,7,2,2,1,1,7,1,2,68,3,3,3,2,1,0,1,2,2,1,2,5,3,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA,,,1,0,0,1,0,1,0,0
ANES2024TimeSeries_20250808,238869,2,,1,3,3,6,2,6,2,2,4,4,1,5,6,1,29,5,5,3,2,1,0,2,1,2,3,4,2,2,5,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,1,1,2,1,70,15,,85,70,15,60,50,70,60,70,60,30,30,90,30,50,60,0,85,85,40,60,30,50,40,70,4,2,2,1,3,3,1,4,5,5,2,1,5,2,1,1,4,3,4,1,1,2,7,3,2,3,1,3,4,50,50,50,40,50,2,MT,1,0,0,1,0,0,0,1,0,0
ANES2024TimeSeries_20250808,238881,2,,1,6,1,5,2,3,5,2,2,1,1,1,4,2,48,1,2,3,2,6,0,2,2,2,3,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,0,,3,6,47,82,,,20,55,55,80,70,67,65,45,90,60,75,75,80,85,70,85,85,10,0,55,45,90,40,2,1,1,2,4,4,4,1,2,4,3,3,4,7,4,2,6,5,7,2,4,2,2,3,3,4,3,3,4,90,90,90,0,90,,ID,,,1,0,0,1,0,0,0,0
ANES2024TimeSeries_20250808,238916,2,,1,5,1,6,1,7,6,1,4,4,3,1,4,1,66,2,3,2,2,1,0,1,1,2,1,2,4,4,2,,,,,,,,,,,,2,2,2,2,2,1,2,1,1,0,70,50,,50,50,0,50,40,30,50,50,50,70,50,50,30,70,50,50,85,40,40,70,40,70,50,3,1,1,4,2,3,1,2,1,2,3,3,6,4,4,4,7,2,7,3,1,3,6,3,3,3,3,4,3,50,50,50,30,50,1,AZ,0,1,0,0,0,1,0,1,0,0
ANES2024TimeSeries_20250808,238935,2,,1,2,1,7,2,7,1,,2,4,1,4,7,2,76,5,4,3,2,1,0,2,2,2,1,2,4,1,1,0,1,0,0,0,1,0,0,0,0,0,2,1,2,2,2,1,1,2,1,100,0,,0,100,0,100,0,100,85,100,15,15,0,100,40,85,30,0,85,85,85,100,0,100,40,100,4,3,3,1,1,1,1,2,4,5,1,1,1,1,1,1,1,2,4,1,2,1,10,3,2,3,1,2,1,60,85,85,60,85,2,CO,1,0,1,1,0,0,0,1,0,0
ANES2024TimeSeries_20250808,238953,2,,1,4,4,7,4,7,2,3,4,4,1,4,7,2,50,3,4,3,2,1,0,1,1,2,1,2,3,1,4,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,1,1,2,1,70,0,,0,70,0,50,0,50,40,70,40,15,15,50,40,50,50,0,50,60,50,50,0,30,70,85,3,3,1,1,2,1,1,3,3,4,2,2,6,1,1,1,4,3,4,3,1,2,7,3,3,2,1,4,2,50,50,50,,50,2,MT,1,0,0,1,0,0,0,1,0,0
ANES2024TimeSeries_20250808,238959,2,,1,4,1,2,1,7,1,2,7,7,4,2,4,1,64,1,3,3,1,1,0,2,2,2,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,1,1,2,1,100,20,,40,75,30,85,40,40,50,100,80,50,75,20,60,30,80,13,75,95,20,65,90,90,80,89,1,3,1,1,3,3,1,1,1,2,3,2,3,1,4,2,1,2,7,2,2,1,5,2,2,2,2,3,2,85,70,70,50,85,2,AZ,1,0,1,1,0,0,0,1,0,0
ANES2024TimeSeries_20250808,238982,3,,,4,2,2,,,3,,,,,,,,64,3,3,,,1,,,,,,2,,,,,,,,,,,,,,,2,2,,1,,0,2,1,1,50,100,,,70,70,50,60,100,60,70,70,60,70,100,70,100,,60,100,85,100,50,85,85,70,70,,2,2,2,3,3,2,2,3,1,,2,,,,,,1,,3,,,,,,,,,3,100,100,100,70,100,,AZ,0,1,0,1,0,0,0,1,0,0
ANES2024TimeSeries_20250808,239000,2,,1,4,4,2,4,4,2,1,7,4,3,4,1,1,60,1,3,3,2,3,0,1,2,2,1,5,1,2,4,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,0,,3,6,50,50,,,50,50,10,60,40,30,50,50,70,80,30,50,70,70,50,60,80,30,20,70,80,85,90,3,2,1,3,2,2,1,3,2,4,3,2,6,1,4,7,4,4,4,4,1,1,9,3,2,2,2,3,4,85,85,70,70,70,1,CA,,,1,1,0,0,1,0,0,0
ANES2024TimeSeries_20250808,239012,2,,1,7,1,5,1,5,7,1,5,1,2,1,2,2,,1,3,3,2,1,0,1,2,2,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,1,2,1,1,5,85,,,5,70,10,50,15,5,15,,75,65,50,45,40,55,75,90,75,15,10,75,75,100,50,3,1,2,4,1,5,1,2,2,4,4,2,5,4,7,4,7,4,7,2,2,4,8,3,3,2,2,3,2,50,50,50,0,50,1,ID,0,1,1,0,0,1,0,1,0,0
ANES2024TimeSeries_20250808,239024,2,,1,6,2,7,2,5,7,1,7,7,4,7,2,1,68,1,2,3,2,3,0,1,1,2,1,2,2,1,2,0,0,0,0,0,0,1,0,0,0,0,2,2,2,1,2,1,1,2,5,70,0,40,,30,30,40,70,30,0,40,40,70,30,0,70,0,70,0,70,70,0,0,0,40,0,0,2,1,1,2,1,1,1,1,1,2,3,2,4,1,1,1,1,1,7,2,1,1,8,2,2,2,3,2,4,70,100,70,70,70,2,CA,1,0,0,0,0,1,1,0,0,0
ANES2024TimeSeries_20250808,239047,,,1,4,3,7,3,6,6,1,4,4,1,6,1,2,64,3,3,3,2,1,0,2,2,2,1,4,1,1,3,0,0,0,0,0,0,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA,,,1,0,0,1,0,1,0,0
ANES2024TimeSeries_20250808,239071,2,,1,,1,6,2,2,4,1,6,1,2,1,4,1,,3,5,3,2,,0,1,,,,,1,1,2,,,,,,,,,,,,2,2,2,2,1,1,,1,2,15,40,,,15,15,0,50,50,50,15,15,50,30,50,0,50,50,50,50,40,50,0,50,15,60,50,4,4,2,4,4,5,5,1,2,5,2,4,6,7,5,3,4,5,4,2,4,2,2,4,4,4,3,4,4,50,50,50,40,50,1,CA,,,0,0,1,0,0,0,0,0
ANES2024TimeSeries_20250808,239077,2,,1,6,1,6,2,6,7,1,1,1,4,1,1,2,68,1,2,2,2,1,0,2,1,2,1,3,1,1,2,1,0,1,0,1,0,0,0,0,0,0,2,2,2,1,2,1,2,2,1,0,100,0,,0,60,0,50,40,0,14,50,100,40,0,86,0,75,100,100,50,0,0,100,0,100,0,4,1,1,5,3,1,1,1,1,2,2,5,5,1,6,7,7,3,7,2,1,1,10,4,4,4,2,4,4,50,,50,0,50,1,CA,0,1,0,0,0,1,0,1,0,0
ANES2024TimeSeries_20250808,239089,2,,1,2,2,7,1,7,1,1,4,2,1,7,6,2,28,1,2,3,2,1,2,2,2,2,1,3,3,1,7,0,0,0,0,1,0,0,0,1,1,0,2,1,2,1,2,1,1,2,1,85,0,,0,100,0,70,30,100,100,60,50,0,30,85,50,50,50,0,50,50,70,60,15,50,30,100,3,3,1,1,1,1,1,1,1,1,1,2,6,1,1,1,1,1,1,1,1,1,9,2,3,2,1,3,3,50,50,60,50,50,2,CO,1,0,1,1,0,0,0,1,0,0
ANES2024TimeSeries_20250808,239113,2,,2,4,1,4,1,5,5,1,1,1,2,1,1,2,55,1,3,3,2,1,0,2,1,2,1,4,5,5,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,0,,3,6,0,100,,,0,100,0,50,0,0,0,0,0,60,0,50,0,50,100,100,0,0,0,0,0,100,0,4,1,1,5,1,1,1,1,1,1,1,3,7,4,4,4,4,4,7,1,3,3,0,4,4,4,3,3,4,50,50,50,100,50,1,ID,,,0,0,0,1,0,1,0,0
ANES2024TimeSeries_20250808,239119,2,,1,5,1,6,1,1,5,1,1,1,2,4,3,1,53,1,2,2,2,3,1,2,1,2,1,5,4,1,1,,,,,,,,,,,,2,2,2,2,2,0,,3,6,0,60,,,0,60,0,50,50,50,50,30,50,50,50,50,50,50,50,50,85,50,50,50,50,50,50,3,1,1,3,2,2,2,2,2,2,4,3,5,7,4,1,1,2,7,3,2,2,8,3,3,3,2,4,3,50,50,50,15,50,2,ID,,,0,0,0,1,1,0,0,0
ANES2024TimeSeries_20250808,239125,2,,1,6,1,5,1,5,5,1,4,1,1,3,1,2,55,1,3,2,1,1,0,1,1,2,1,4,2,1,2,0,0,0,0,0,0,1,1,1,0,0,2,2,2,2,2,1,2,2,1,0,100,50,,0,100,0,50,50,50,40,50,50,30,50,60,50,50,100,50,100,50,50,85,50,85,50,1,1,1,3,1,3,1,4,4,2,3,3,5,1,4,4,4,2,4,2,2,2,7,2,2,3,2,3,4,50,50,50,0,50,1,MT,0,1,0,0,0,1,0,1,0,0
ANES2024TimeSeries_20250808,239143,3,,,6,1,7,,,5,,,,,,,,70,2,4,,,1,,,,,,6,,,,,,,,,,,,,,,1,1,,1,,1,2,1,5,0,80,,,0,80,0,0,0,0,30,30,60,70,20,0,0,,50,10,40,0,0,70,0,50,0,,1,1,4,1,1,1,3,4,4,,2,,,,,,2,,4,,,,,,,,,3,40,40,40,0,40,,NV,0,1,0,0,0,1,0,1,0,0
ANES2024TimeSeries_20250808,239166,2,,1,,3,4,3,4,6,1,3,4,2,3,4,1,47,1,3,3,2,1,1,1,1,2,1,5,1,1,3,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,0,,3,6,40,60,,,50,50,40,50,45,50,60,60,50,60,50,60,50,50,50,50,80,50,50,80,80,80,80,2,3,1,2,2,3,1,2,2,4,3,2,6,2,3,1,2,1,4,3,1,2,8,2,2,2,2,2,3,80,80,80,60,80,2,UT,,,0,0,0,1,0,1,0,0
ANES2024TimeSeries_20250808,239172,2,,1,6,3,3,2,3,5,3,4,1,2,1,1,1,48,3,3,3,2,1,1,2,1,2,1,4,1,1,4,,,,,,,,,,,,2,2,2,2,2,1,2,2,1,30,65,50,,35,50,30,50,45,40,50,60,60,60,30,50,50,75,60,50,60,30,35,50,50,80,50,2,1,1,3,2,2,1,3,2,4,4,1,6,4,4,2,4,4,7,3,1,3,7,2,2,2,2,3,2,50,50,40,40,50,2,UT,0,1,0,0,0,1,0,1,0,0
ANES2024TimeSeries_20250808,239255,2,,1,6,1,7,6,2,1,1,2,1,1,2,2,2,47,1,2,3,2,1,2,2,1,2,1,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,1,2,1,1,15,70,50,,40,60,0,40,50,15,85,50,40,60,50,40,20,100,70,50,85,15,40,100,85,70,70,3,1,1,3,1,1,4,1,2,2,3,3,7,4,4,2,6,3,4,3,4,2,5,3,3,2,2,3,2,50,30,30,15,50,1,ID,0,1,0,1,0,0,0,1,0,0
ANES2024TimeSeries_20250808,239275,,,2,4,4,3,4,3,3,2,4,1,1,6,1,2,21,5,3,3,2,3,0,2,1,2,1,3,1,2,5,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WA,,,0,1,0,0,1,0,0,0
ANES2024TimeSeries_20250808,239305,,,1,,2,7,2,6,1,1,3,4,1,7,7,1,58,1,2,3,2,3,0,1,1,2,1,3,4,2,3,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ID,,,0,1,0,0,1,0,0,0
ANES2024TimeSeries_20250808,239334,2,,1,2,3,7,3,7,1,2,2,4,1,1,1,2,67,1,2,2,2,1,0,1,2,2,1,3,1,1,4,0,1,0,0,0,0,0,0,0,0,0,2,2,2,1,2,0,,3,6,40,0,,,60,0,25,10,95,75,95,10,40,5,95,10,60,50,0,80,30,80,90,15,70,90,100,4,2,1,2,2,1,1,1,1,5,1,2,4,1,1,1,4,5,4,2,1,1,6,3,3,3,2,4,2,50,50,50,35,50,2,OR,,,1,1,0,0,0,1,0,0
ANES2024TimeSeries_20250808,239340,2,,1,2,2,6,3,7,1,,1,1,1,1,7,1,46,1,4,3,2,1,3,1,2,2,1,6,1,1,4,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,1,1,2,1,80,0,,40,90,0,90,60,90,70,90,90,70,30,90,15,90,90,0,90,90,90,90,0,90,90,90,4,4,1,3,1,1,1,4,3,5,1,1,1,1,1,1,1,2,4,1,1,1,7,3,2,2,1,2,1,90,90,90,70,90,2,UT,1,0,1,1,0,0,0,1,0,0
ANES2024TimeSeries_20250808,239352,2,,1,3,3,5,3,7,3,,3,4,1,4,3,2,49,3,3,3,2,1,2,1,1,2,1,5,1,1,2,,,,,,,,,,,,2,2,2,1,2,1,1,2,1,85,0,,,100,10,70,0,70,95,70,30,20,15,100,0,70,0,0,70,90,85,80,0,90,20,100,4,4,2,2,2,2,2,1,1,4,4,1,3,1,1,1,1,2,1,3,2,1,9,4,3,2,1,3,2,100,100,100,100,100,2,UT,1,0,0,1,0,0,0,1,0,0
ANES2024TimeSeries_20250808,239364,2,,1,3,3,7,3,6,1,1,4,4,2,4,6,2,62,1,4,3,1,6,0,2,2,2,1,4,4,1,4,0,0,0,0,0,0,0,0,0,1,0,2,2,2,1,2,1,1,2,1,70,15,,30,40,0,70,40,60,70,70,40,40,30,100,15,50,85,0,100,100,50,40,50,100,85,100,1,3,1,1,4,1,1,1,1,2,2,1,4,4,3,2,1,3,4,2,1,1,4,3,2,2,1,3,2,70,85,85,70,85,2,CA,1,0,1,1,0,0,0,0,0,0
ANES2024TimeSeries_20250808,239375,2,,1,5,1,6,1,6,5,1,6,1,2,3,1,2,41,5,3,3,2,1,0,1,1,2,1,5,1,1,4,,,,,,,,,,,,2,2,2,2,2,1,,2,1,10,10,40,,,,20,10,20,0,30,50,40,40,50,20,50,50,0,50,60,0,0,60,50,60,80,4,1,2,2,3,2,1,3,2,4,2,2,7,1,4,1,7,3,4,3,1,1,7,4,4,3,2,4,4,50,50,50,10,50,2,WA,,,0,0,0,1,0,1,0,0
ANES2024TimeSeries_20250808,239393,2,,1,6,1,6,1,6,7,1,1,1,2,5,1,1,30,1,3,3,2,1,0,2,1,2,1,4,5,1,4,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,1,2,2,1,0,100,0,,0,100,0,0,50,0,100,75,50,50,100,100,0,0,0,100,100,25,0,100,25,100,100,3,1,1,5,1,5,1,1,1,5,3,1,4,7,4,1,7,4,1,1,1,1,7,2,2,3,1,2,4,100,100,100,0,100,2,OR,0,1,0,0,0,1,0,1,0,0
ANES2024TimeSeries_20250808,239405,,,1,6,1,6,2,6,7,1,4,1,1,4,2,1,,1,5,3,2,1,0,1,2,2,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UT,,,1,0,0,1,0,1,0,0
ANES2024TimeSeries_20250808,239411,3,,,4,1,4,,,6,,,,,,,,72,1,2,,,1,,,,,,4,,,,,,,,,,,,,,,2,2,,2,,1,2,2,1,0,100,,,0,85,0,30,0,50,50,50,50,85,0,85,0,,50,100,50,0,0,50,30,85,50,,1,1,5,3,3,1,5,1,2,,2,,,,,,4,,4,,,,,,,,,4,100,100,100,0,100,,CA,0,1,0,0,0,1,0,1,0,0
ANES2024TimeSeries_20250808,239417,2,,1,5,1,6,1,6,7,1,2,1,2,4,2,2,31,1,2,3,2,1,2,2,2,2,1,4,3,1,2,,,,,,,,,,,,2,2,2,2,2,1,2,1,1,0,100,0,,0,100,0,50,30,0,100,100,100,70,50,100,50,50,100,50,100,50,15,100,0,100,30,1,1,1,5,4,4,1,3,4,4,1,1,7,2,4,4,7,4,4,1,1,3,10,3,3,3,2,3,3,50,50,50,0,50,2,ID,0,1,1,0,0,1,0,1,0,0
ANES2024TimeSeries_20250808,239423,3,,,6,1,6,,,7,,,,,,,,24,5,3,,,1,,,,,,4,,,,,,,,,,,,,,,2,2,,1,,1,2,1,1,0,85,,,0,100,0,100,49,15,50,50,85,90,50,60,25,,70,30,80,10,25,75,50,100,0,,1,1,4,1,1,3,1,3,4,,3,,,,,,4,,3,,,,,,,,,4,60,60,50,0,65,,ID,0,1,0,0,0,1,0,1,0,0
ANES2024TimeSeries_20250808,239429,,,1,4,2,4,2,4,5,,1,1,2,1,1,2,35,5,3,3,2,1,3,2,1,2,1,3,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA,,,0,0,0,1,0,1,0,0
ANES2024TimeSeries_20250808,239454,2,,1,4,2,7,2,7,3,2,1,4,1,7,7,1,,1,5,3,1,1,0,1,2,2,1,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,1,1,2,1,90,10,,50,90,10,80,70,80,80,80,50,50,50,80,50,80,80,10,80,80,80,90,20,80,80,80,2,4,2,1,3,2,1,2,4,4,2,1,2,1,1,1,1,3,4,1,1,1,7,3,2,2,1,2,2,80,80,80,80,80,2,WA,1,0,1,1,0,0,0,1,0,0
ANES2024TimeSeries_20250808,239460,2,,1,4,4,7,4,6,1,2,4,2,1,4,4,1,62,1,3,3,2,1,0,2,2,2,1,5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,2,1,1,1,1,85,0,,50,80,10,70,10,100,100,80,30,50,60,100,50,80,70,0,100,95,80,50,30,90,90,100,4,3,2,2,2,2,1,1,1,3,3,1,4,1,3,1,1,3,1,3,1,5,4,3,3,2,1,3,2,100,100,100,60,95,2,OR,1,0,1,1,0,0,0,1,0,0
ANES2024TimeSeries_20250808,239472,,,1,4,2,4,4,4,5,1,4,2,1,7,2,2,35,5,3,3,2,3,2,2,2,2,1,1,5,1,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OR,,,1,0,0,1,1,0,0,0
ANES2024TimeSeries_20250808,239478,,,1,4,2,4,2,6,5,3,6,4,3,4,4,2,55,1,4,3,2,1,0,1,2,2,1,5,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UT,,,1,0,0,1,0,1,0,0
ANES2024TimeSeries_20250808,239489,2,,1,3,2,7,2,7,2,1,4,4,1,4,2,1,57,1,5,3,1,1,1,1,2,2,1,6,1,2,4,0,0,0,0,0,0,0,0,0,1,0,2,2,2,2,2,1,1,2,1,70,15,70,,50,50,15,50,85,60,60,50,50,80,100,50,80,90,50,100,75,90,80,60,80,50,80,2,4,2,1,4,1,2,2,2,2,4,1,2,1,2,1,7,2,1,3,4,4,8,2,2,2,1,2,2,80,100,100,50,80,1,CA,1,0,1,1,0,0,0,1,0,0
ANES2024TimeSeries_20250808,239495,,,,7,1,6,,,7,,,,,,,,,1,5,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OR,,,0,0,0,1,0,1,0,0
